Price (USD),Airline,Departure,Arrival,Stops
277.54,AC,2025-05-05T06:45:00,2025-05-05T11:20:00,0
320.64,EK,2025-05-05T04:15:00,2025-05-05T12:25:00,1
320.64,EK,2025-05-05T11:00:00,2025-05-05T20:15:00,1
320.64,EK,2025-05-05T04:15:00,2025-05-05T14:25:00,1
326.70,SV,2025-05-05T20:05:00,2025-05-06T13:15:00,1
327.34,KU,2025-05-05T06:15:00,2025-05-05T14:45:00,1
327.34,KU,2025-05-05T02:00:00,2025-05-05T14:45:00,1
344.84,EY,2025-05-05T04:50:00,2025-05-05T12:45:00,1
344.84,EY,2025-05-05T16:55:00,2025-05-06T06:45:00,1
352.34,LX,2025-05-05T01:10:00,2025-05-05T07:55:00,1
352.34,LX,2025-05-05T01:10:00,2025-05-05T11:25:00,1
365.84,LH,2025-05-05T01:20:00,2025-05-05T08:15:00,1
365.84,LH,2025-05-05T01:20:00,2025-05-05T09:55:00,1
375.24,EY,2025-05-05T21:15:00,2025-05-06T06:45:00,1
376.64,LH,2025-05-05T02:50:00,2025-05-05T10:40:00,1
376.64,LH,2025-05-05T02:50:00,2025-05-05T12:40:00,1
383.52,MS,2025-05-05T11:00:00,2025-05-05T21:05:00,1
384.04,QR,2025-05-05T03:25:00,2025-05-05T13:00:00,1
384.22,MS,2025-05-05T11:00:00,2025-05-06T08:40:00,1
385.04,GF,2025-05-05T05:40:00,2025-05-05T14:45:00,1
410.94,EY,2025-05-05T04:50:00,2025-05-05T15:15:00,1
416.34,WY,2025-05-05T08:55:00,2025-05-05T19:10:00,1
416.34,WY,2025-05-05T16:00:00,2025-05-06T19:10:00,1
426.64,UL,2025-05-05T05:15:00,2025-05-05T20:00:00,1
426.64,UL,2025-05-05T18:45:00,2025-05-06T20:00:00,1
437.24,EK,2025-05-05T19:40:00,2025-05-06T14:25:00,2
437.24,EK,2025-05-05T19:40:00,2025-05-06T16:10:00,2
446.64,EY,2025-05-05T09:10:00,2025-05-05T18:45:00,1
454.24,TK,2025-05-05T06:30:00,2025-05-05T15:05:00,1
454.24,TK,2025-05-05T06:30:00,2025-05-05T15:55:00,1
470.04,GF,2025-05-05T21:35:00,2025-05-06T06:35:00,1
470.04,GF,2025-05-05T05:40:00,2025-05-06T06:35:00,1
479.64,AY,2025-05-05T07:40:00,2025-05-05T17:05:00,1
479.64,AY,2025-05-05T07:40:00,2025-05-05T20:40:00,1
480.24,EK,2025-05-05T11:00:00,2025-05-05T18:40:00,1
480.24,EK,2025-05-05T21:50:00,2025-05-06T12:25:00,1
480.24,EK,2025-05-05T16:15:00,2025-05-06T07:05:00,1
534.24,QR,2025-05-05T10:25:00,2025-05-05T18:00:00,1
534.24,QR,2025-05-05T03:25:00,2025-05-05T13:15:00,1
534.24,QR,2025-05-05T10:25:00,2025-05-05T20:25:00,1
534.24,QR,2025-05-05T16:50:00,2025-05-06T06:25:00,1
538.74,AI,2025-05-05T02:45:00,2025-05-05T07:30:00,0
538.74,AI,2025-05-05T06:45:00,2025-05-05T11:30:00,0
540.74,AI,2025-05-05T09:00:00,2025-05-05T19:00:00,1
540.74,AI,2025-05-05T08:55:00,2025-05-05T19:00:00,1
540.74,AI,2025-05-05T22:30:00,2025-05-06T10:15:00,1
540.74,AI,2025-05-05T21:20:00,2025-05-06T10:15:00,1
572.44,ET,2025-05-05T02:15:00,2025-05-05T17:00:00,1
573.54,ET,2025-05-05T09:35:00,2025-05-06T17:00:00,1
578.24,LH,2025-05-05T08:30:00,2025-05-06T07:40:00,2
578.24,LH,2025-05-05T08:30:00,2025-05-06T08:40:00,2
578.94,EK,2025-05-05T21:50:00,2025-05-06T07:05:00,1
578.94,EK,2025-05-05T04:10:00,2025-05-05T14:25:00,1
578.94,EK,2025-05-05T04:10:00,2025-05-05T16:10:00,1
581.24,LO,2025-05-05T08:00:00,2025-05-05T17:20:00,1
581.24,LO,2025-05-05T08:00:00,2025-05-05T22:00:00,1
585.74,LH,2025-05-05T13:35:00,2025-05-05T20:40:00,1
613.04,RJ,2025-05-05T03:25:00,2025-05-05T15:25:00,2
693.64,AF,2025-05-05T03:55:00,2025-05-05T13:50:00,1
693.64,AF,2025-05-05T03:55:00,2025-05-05T16:15:00,1
703.24,QR,2025-05-05T04:20:00,2025-05-05T13:15:00,1
732.14,AI,2025-05-05T13:15:00,2025-05-05T20:55:00,1
813.44,TG,2025-05-05T03:20:00,2025-05-05T19:10:00,1
813.44,TG,2025-05-05T11:40:00,2025-05-06T07:15:00,1
813.44,TG,2025-05-05T23:30:00,2025-05-06T19:10:00,1
873.34,QR,2025-05-05T04:20:00,2025-05-05T13:00:00,1
897.04,VS,2025-05-05T06:00:00,2025-05-05T15:30:00,1
897.04,VS,2025-05-05T05:00:00,2025-05-05T15:30:00,1
994.94,VS,2025-05-05T23:00:00,2025-05-06T10:05:00,1
994.94,VS,2025-05-05T21:30:00,2025-05-06T10:05:00,1
1250.54,AF,2025-05-05T00:50:00,2025-05-05T10:30:00,1
1250.54,AF,2025-05-05T00:50:00,2025-05-05T13:45:00,1
1369.34,CX,2025-05-05T22:40:00,2025-05-06T15:15:00,1
1369.34,CX,2025-05-05T22:40:00,2025-05-06T18:10:00,1
1369.34,CX,2025-05-05T01:00:00,2025-05-05T20:35:00,1
1369.34,CX,2025-05-05T01:00:00,2025-05-06T05:40:00,1
1429.74,AI,2025-05-05T13:20:00,2025-05-05T21:25:00,1
1760.44,6X,2025-05-05T02:50:00,2025-05-05T11:00:00,1
1760.44,6X,2025-05-05T02:50:00,2025-05-05T11:30:00,1
1880.84,VS,2025-05-05T03:15:00,2025-05-05T08:30:00,0
1904.54,EK,2025-05-05T11:00:00,2025-05-05T18:40:00,1
1904.54,EK,2025-05-05T11:00:00,2025-05-05T20:15:00,1
2305.34,VS,2025-05-05T10:50:00,2025-05-05T16:05:00,0
2430.54,AI,2025-05-05T02:50:00,2025-05-05T12:40:00,0
2430.54,AI,2025-05-05T12:50:00,2025-05-06T00:40:00,0
3201.94,AI,2025-05-05T13:35:00,2025-05-05T20:40:00,1
